title,url,category,published,dominant_topic,dominant_topic_score
7 mẹo phối đồ toát lên vẻ 'giàu ngầm',https://vnexpress.net/7-meo-phoi-do-toat-len-ve-giau-ngam-4908805.html,giai-tri,,10,0.6449562127536057
Sắc vóc Ngô Thanh Vân khi mang thai con đầu lòng,https://vnexpress.net/sac-voc-ngo-thanh-van-khi-mang-thai-con-dau-long-4905071.html,giai-tri,,10,0.49709735781133607
20 thương hiệu xa xỉ góp mặt tại ngày hội giảm giá,https://vnexpress.net/20-thuong-hieu-xa-xi-gop-mat-tai-ngay-hoi-giam-gia-4907237.html,giai-tri,,10,0.5181835123883641
"Lisa, Jennie diễn 'bốc lửa' ở show tái xuất của Blackpink",https://vnexpress.net/lisa-jennie-dien-boc-lua-o-show-tai-xuat-cua-blackpink-4910686.html,giai-tri,,10,0.6205987092623533
"Nghệ sĩ Việt, Hàn dự khai mạc LHP châu Á Đà Nẵng",https://vnexpress.net/nghe-si-viet-han-du-khai-mac-lhp-chau-a-da-nang-4907805.html,giai-tri,,10,0.7479206967412347
Phong cách Trúc Anh sau giảm 16 kg,https://vnexpress.net/phong-cach-truc-anh-sau-giam-16-kg-4899363.html,giai-tri,,10,0.612295216942452
Hồng Đào áy náy vì làm Tuấn Trần bị thương khi diễn,https://vnexpress.net/hong-dao-ay-nay-vi-lam-tuan-tran-bi-thuong-khi-dien-4912965.html,giai-tri,,10,0.3933427794198982
'Trạng Quỳnh nhí' giàu kịch tính,https://vnexpress.net/giai-tri/phim/thu-vien-phim/trang-quynh-nhi-truyen-thuyet-kim-nguu-814,giai-tri,,10,0.5988913008267857
Kiểu 'túi đi chợ' gây sốt,https://vnexpress.net/kieu-tui-di-cho-gay-sot-4912146.html,giai-tri,,10,0.7350853826099164
Sao Việt theo đuổi phong cách 'giàu ngầm',https://vnexpress.net/sao-viet-theo-duoi-phong-cach-giau-ngam-4906050.html,giai-tri,,10,0.94244555609151
Tom Cruise sẽ được trao Oscar danh dự,https://vnexpress.net/tom-cruise-se-duoc-trao-oscar-danh-du-4903092.html,giai-tri,,10,0.6811057899411312
Tuổi già bình lặng của nghệ sĩ Văn Toản,https://vnexpress.net/tuoi-gia-binh-lang-cua-nghe-si-van-toan-4910461.html,giai-tri,,5,0.36520297368130067
Giới trẻ Việt chuộng áo búp bê,https://vnexpress.net/gioi-tre-viet-chuong-ao-bup-be-4898334.html,giai-tri,,10,0.8423339182271894
Thẩm phán Mỹ ủng hộ đào tạo AI bằng sách có bản quyền,https://vnexpress.net/tham-phan-my-ung-ho-dao-tao-ai-bang-sach-co-ban-quyen-4907048.html,giai-tri,,3,0.3618257432648799
Thời trang đường phố của con gái Tom Cruise,https://vnexpress.net/thoi-trang-duong-pho-cua-con-gai-tom-cruise-4903140.html,giai-tri,,10,0.873464065527915
Nhà vườn ngập sắc hoa của danh họa Claude Monet,https://vnexpress.net/nha-vuon-ngap-sac-hoa-cua-danh-hoa-claude-monet-4906437.html,giai-tri,,10,0.8392032313678652
'Genesis: Khởi nguyên' - mối đe dọa từ AI,https://vnexpress.net/genesis-khoi-nguyen-moi-de-doa-tu-ai-4897431.html,giai-tri,,3,0.32664410677719186
Kanye West đến tòa ủng hộ 'trùm nhạc rap' Diddy,https://vnexpress.net/kanye-west-den-toa-ung-ho-trum-nhac-rap-diddy-4898726.html,giai-tri,,2,0.4311512719091083
Diễn viên 'Biên thành lãng tử' làm shipper mưu sinh,https://vnexpress.net/dien-vien-bien-thanh-lang-tu-lam-shipper-muu-sinh-4907430.html,giai-tri,,10,0.3323486267243125
Hiếu Thứ Hai bên dàn mỹ nam dự show Louis Vuitton,https://vnexpress.net/hieu-thu-hai-ben-dan-my-nam-du-show-louis-vuitton-4906014.html,giai-tri,,10,0.8479964168535183
'Đặng Thùy Trâm và cuốn nhật ký thứ ba' (kỳ 2): Những người bạn,https://vnexpress.net/dang-thuy-tram-va-cuon-nhat-ky-thu-ba-ky-2-nhung-nguoi-ban-4904007.html,giai-tri,,5,0.7614953917300995
Ảnh thời bé của dàn 'Em xinh say hi',https://vnexpress.net/anh-thoi-be-cua-dan-em-xinh-say-hi-4904701.html,giai-tri,,10,0.6670174818139305
Tiến Truyển lần đầu tham gia Tuần thời trang cao cấp Paris,https://vnexpress.net/tien-truyen-lan-dau-tham-gia-tuan-thoi-trang-cao-cap-paris-4913328.html,giai-tri,,10,0.526675418662281
Ra mắt phần hai sách 'Totto-chan bên cửa sổ',https://vnexpress.net/ra-mat-phan-hai-sach-totto-chan-ben-cua-so-4912846.html,giai-tri,,10,0.5401041028738361
'Materialists' - thực dụng khi yêu,https://vnexpress.net/giai-tri/phim/thu-vien-phim/materialists-821,giai-tri,,5,0.35552557850541044
'Bố già' Al Pacino gặp tân Giáo hoàng,https://vnexpress.net/bo-gia-al-pacino-gap-tan-giao-hoang-4903516.html,giai-tri,,10,0.4468154166746568
Fan đội nắng chờ xem concert 'Anh trai vượt ngàn chông gai',https://vnexpress.net/fan-doi-nang-cho-xem-concert-anh-trai-vuot-ngan-chong-gai-4898919.html,giai-tri,,10,0.6536623037335066
Hoa hậu Hà Trúc Linh: 'Cha mẹ nỗ lực để tôi đủ đầy',https://vnexpress.net/hoa-hau-ha-truc-linh-cha-me-no-luc-de-toi-du-day-4909004.html,giai-tri,,5,0.5814926736563486
Hôn nhân 'sao đẹp nhất Nhật Bản' sau scandal chồng ngoại tình,https://vnexpress.net/hon-nhan-sao-dep-nhat-nhat-ban-sau-scandal-chong-ngoai-tinh-4910709.html,giai-tri,,5,0.6814830929031868
'Brain rot ảnh hưởng thói quen đọc sách',https://vnexpress.net/brain-rot-anh-huong-thoi-quen-doc-sach-4906023.html,giai-tri,,3,0.3751039282636402
Lan Khuê mặc đầm gợi cảm diễn vedette,https://vnexpress.net/lan-khue-mac-dam-goi-cam-dien-vedette-4898872.html,giai-tri,,10,0.7067100863627688
Lý do David Corenswet được chọn đóng Superman,https://vnexpress.net/ly-do-david-corenswet-duoc-chon-dong-superman-4905972.html,giai-tri,,10,0.4985534072201445
Brad Pitt vào top 50 sao Hollywood 'quyến rũ nhất mọi thời',https://vnexpress.net/brad-pitt-vao-top-50-sao-hollywood-quyen-ru-nhat-moi-thoi-4912839.html,giai-tri,,10,0.8231944125524158
BTC Hoa hậu Việt Nam xin lỗi vì để thí sinh múa ở điện Thái Hòa,https://vnexpress.net/btc-hoa-hau-viet-nam-xin-loi-vi-de-thi-sinh-mua-o-dien-thai-hoa-4903187.html,giai-tri,,7,0.41235458898674576
Rạp Việt vượt 3.000 tỷ đồng nửa đầu năm,https://vnexpress.net/rap-viet-vuot-3-000-ty-dong-nua-dau-nam-4908621.html,giai-tri,,10,0.5837129719902071
Tài tử bị kiếm đâm trúng mặt khi quay 'Hoàn Châu cách cách',https://vnexpress.net/tai-tu-bi-kiem-dam-trung-mat-khi-quay-hoan-chau-cach-cach-4906467.html,giai-tri,,10,0.5000161951581468
Tuyền Mập cùng chồng kỷ niệm 10 năm cưới,https://vnexpress.net/tuyen-map-cung-chong-ky-niem-10-nam-cuoi-4905176.html,giai-tri,,5,0.5830548565962591
Nghệ sĩ Hữu Châu: 'Tôi biết ơn anh Thành Lộc',https://vnexpress.net/nghe-si-huu-chau-toi-biet-on-anh-thanh-loc-4907507.html,giai-tri,,10,0.49836968423876987
Giới hạn của AI,https://vnexpress.net/gioi-han-cua-ai-4904336.html,giai-tri,,3,0.4551954392691321
Nghệ sĩ Võ Hoài Nam cổ vũ con gái,https://vnexpress.net/nghe-si-vo-hoai-nam-co-vu-con-gai-4908045.html,giai-tri,,5,0.3936606133357742
Đời thường của nghệ sĩ 86 tuổi bên con hai tuổi,https://vnexpress.net/doi-thuong-cua-nghe-si-86-tuoi-ben-con-hai-tuoi-4897773.html,giai-tri,,10,0.5119898763372214
Khán giả trầm trồ vũ điệu 'chim công trong tuyết',https://vnexpress.net/khan-gia-tram-tro-vu-dieu-chim-cong-trong-tuyet-4910782.html,giai-tri,,10,0.4555252958189847
Nhan sắc đời thường của Hoa hậu Hà Trúc Linh,https://vnexpress.net/nhan-sac-doi-thuong-cua-hoa-hau-ha-truc-linh-4907331.html,giai-tri,,10,0.5245308277975897
Sao 'Em xinh say hi' mặc điệu đà dự tiệc trà,https://vnexpress.net/sao-em-xinh-say-hi-mac-dieu-da-du-tiec-tra-4899056.html,giai-tri,,10,0.7931804603186232
"Tác giả Thế Hùng ôn kỷ niệm về Trịnh Công Sơn, Trần Tiến",https://vnexpress.net/tac-gia-the-hung-on-ky-niem-ve-trinh-cong-son-tran-tien-4907705.html,giai-tri,,10,0.3400070635494342
Tuổi 15 của 'Cặp mẫu song sinh đẹp nhất thế giới',https://vnexpress.net/tuoi-15-cua-cap-mau-song-sinh-dep-nhat-the-gioi-4899831.html,giai-tri,,10,0.7517332713117093
6 ca sĩ bị loại khỏi 'Em xinh say hi',https://vnexpress.net/6-ca-si-bi-loai-khoi-em-xinh-say-hi-4907601.html,giai-tri,,10,0.48978275933683996
Nhà Kardashian dự đám cưới tỷ phú Jeff Bezos,https://vnexpress.net/nha-kardashian-du-dam-cuoi-ty-phu-jeff-bezos-4906690.html,giai-tri,,10,0.7356267905896039
Sao Việt diện áo dài tạo dáng bên hoa sen,https://vnexpress.net/sao-viet-dien-ao-dai-tao-dang-ben-hoa-sen-4910997.html,giai-tri,,10,0.9114104837623167
Chung Hân Đồng nói về nỗi lo tuổi trung niên,https://vnexpress.net/chung-han-dong-noi-ve-noi-lo-tuoi-trung-nien-4908022.html,giai-tri,,5,0.32422032292690434
Di cảo hé lộ chuyện tình của bác sĩ Đặng Thùy Trâm,https://vnexpress.net/di-cao-he-lo-chuyen-tinh-cua-bac-si-dang-thuy-tram-4899326.html,giai-tri,,5,0.3775279399881616
Thân Thúy Hà: 'Không muốn là gánh nặng cho con lúc về già',https://vnexpress.net/than-thuy-ha-khong-muon-la-ganh-nang-cho-con-luc-ve-gia-4902933.html,giai-tri,,5,0.7915979504986613
'Trương Vô Kỵ' Mã Cảnh Đào ngã quỵ khi livestream,https://vnexpress.net/truong-vo-ky-ma-canh-dao-nga-quy-khi-livestream-4904677.html,giai-tri,,10,0.3892024287584203
'Đám cưới thế kỷ' của tỷ phú Jeff Bezos,https://vnexpress.net/dam-cuoi-the-ky-cua-ty-phu-jeff-bezos-4904416.html,giai-tri,,10,0.545643598707483
Bút ký Hữu Châu (kỳ cuối): 'Người phụ nữ tôi kính trọng nhất',https://vnexpress.net/but-ky-huu-chau-ky-cuoi-nguoi-phu-nu-toi-kinh-trong-nhat-4907143.html,giai-tri,,5,0.7465118030431618
Công ty quý tộc đứng sau đám cưới của tỷ phú Jeff Bezos,https://vnexpress.net/cong-ty-quy-toc-dung-sau-dam-cuoi-cua-ty-phu-jeff-bezos-4907405.html,giai-tri,,10,0.49412251814087893
Top 15 Hoa hậu Việt Nam diễn đầm dạ hội,https://vnexpress.net/top-15-hoa-hau-viet-nam-dien-dam-da-hoi-4907334.html,giai-tri,,7,0.72316390697917
Bản dịch mới của tiểu thuyết 'Về với gia đình',https://vnexpress.net/ban-dich-moi-cua-tieu-thuyet-ve-voi-gia-dinh-4898450.html,giai-tri,,10,0.45354063388145127
Hoa hậu Phương Linh: 'Tôi không ngại xăm mình',https://vnexpress.net/hoa-hau-phuong-linh-toi-khong-ngai-xam-minh-4904735.html,giai-tri,,7,0.5077659602370898
Brad Pitt tái ngộ Tom Cruise,https://vnexpress.net/brad-pitt-tai-ngo-tom-cruise-4905367.html,giai-tri,,10,0.6254437517729967
'Bí kíp luyện rồng' áp đảo phòng vé,https://vnexpress.net/bi-kip-luyen-rong-ap-dao-phong-ve-4904719.html,giai-tri,,10,0.49029524439163447
Thí sinh có hình thể đẹp nhất Hoa hậu Hoàn vũ Việt Nam 2025,https://vnexpress.net/thi-sinh-co-hinh-the-dep-nhat-hoa-hau-hoan-vu-viet-nam-2025-4903979.html,giai-tri,,7,0.5853098639646039
Huỳnh Tông Trạch không muốn kết hôn,https://vnexpress.net/huynh-tong-trach-khong-muon-ket-hon-4910411.html,giai-tri,,5,0.4734314750515482
Ca sĩ Kiều Nga hôn mê sâu,https://vnexpress.net/ca-si-kieu-nga-hon-me-sau-4913038.html,giai-tri,,10,0.4489455051676469
Arabella - 'tiểu công chúa' nhà Ivanka Trump,https://vnexpress.net/arabella-tieu-cong-chua-nha-ivanka-trump-4909076.html,giai-tri,,10,0.3488386819604241
8 kiểu quần shorts hot hè năm nay,https://vnexpress.net/8-kieu-quan-shorts-hot-he-nam-nay-4903620.html,giai-tri,,10,0.8461513800979397
Hồng Nhung trồng cây trái ở penthouse 650 m2,https://vnexpress.net/hong-nhung-trong-cay-trai-o-penthouse-650-m2-4908544.html,giai-tri,,10,0.641132601578865
Kẹp tóc hoa gây sốt,https://vnexpress.net/kep-toc-hoa-gay-sot-4897995.html,giai-tri,,10,0.7343015439085819
"Đạt G, Cindy Lư tất bật cho lễ cưới",https://vnexpress.net/dat-g-cindy-lu-tat-bat-cho-le-cuoi-4910757.html,giai-tri,,5,0.45613595889472863
Bút ký Hữu Châu (kỳ 2): Khi nghệ sĩ thờ Tổ theo 'trào lưu',https://vnexpress.net/but-ky-huu-chau-ky-2-khi-nghe-si-tho-to-theo-trao-luu-4907105.html,giai-tri,,10,0.49227355484028995
Người đẹp có vòng eo nhỏ nhất Hoa hậu Việt Nam,https://vnexpress.net/nguoi-dep-co-vong-eo-nho-nhat-hoa-hau-viet-nam-4898792.html,giai-tri,,7,0.5347741460423001
Sắc vóc cô gái Hà Tĩnh vào top 5 Hoa hậu Việt Nam,https://vnexpress.net/sac-voc-co-gai-ha-tinh-vao-top-5-hoa-hau-viet-nam-4909630.html,giai-tri,,7,0.49735523557920913
"Hùng Huỳnh, Tăng Duy Tân kết hợp dàn 'Em xinh say hi'",https://vnexpress.net/hung-huynh-tang-duy-tan-ket-hop-dan-em-xinh-say-hi-4899008.html,giai-tri,,10,0.5632954250403034
'F1' - cuộc chơi tốc độ của Brad Pitt,https://vnexpress.net/giai-tri/phim/thu-vien-phim/f1-the-movie-818,giai-tri,,10,0.36644322712843297
BST trang sức lấy cảm hứng từ thiên nhiên của Chaumet,https://vnexpress.net/bst-trang-suc-lay-cam-hung-tu-thien-nhien-cua-chaumet-4912644.html,giai-tri,,10,0.826441077622462
Tặng vé xem phim hoạt hình của hãng Pixar,https://vnexpress.net/tang-ve-xem-phim-hoat-hinh-cua-hang-pixar-4899858.html,giai-tri,,10,0.5761284593311679
Tác giả Mỹ: 'Những gì AI viết ra rẻ tiền',https://vnexpress.net/tac-gia-my-nhung-gi-ai-viet-ra-re-tien-4908370.html,giai-tri,,3,0.45027662018959896
Nhan sắc tuổi 20 của Á hậu Việt Nam Vân Nhi,https://vnexpress.net/nhan-sac-tuoi-20-cua-a-hau-viet-nam-van-nhi-4907162.html,giai-tri,,7,0.6313587132984158
Vợ tỷ phú Jeff Bezos xách túi 'cốc cà phê' gần 6.000 USD,https://vnexpress.net/vo-ty-phu-jeff-bezos-xach-tui-coc-ca-phe-gan-6-000-usd-4912355.html,giai-tri,,10,0.8259136955703135
Andrew Garfield hẹn hò sao 'Top Gun',https://vnexpress.net/andrew-garfield-hen-ho-sao-top-gun-4910951.html,giai-tri,,10,0.45896745948603956
"Hoa hậu, á hậu Hoàn vũ Việt Nam khoe sắc",https://vnexpress.net/hoa-hau-a-hau-hoan-vu-viet-nam-khoe-sac-4905620.html,giai-tri,,7,0.6274715119841503
"Ý nghĩa thiệp cưới màu đen của Đạt G, Cindy Lư",https://vnexpress.net/y-nghia-thiep-cuoi-mau-den-cua-dat-g-cindy-lu-4899894.html,giai-tri,,5,0.5021654618675436
Thí sinh có gương mặt đẹp nhất Hoa hậu Hoàn vũ Việt Nam 2025,https://vnexpress.net/thi-sinh-co-guong-mat-dep-nhat-hoa-hau-hoan-vu-viet-nam-2025-4903626.html,giai-tri,,7,0.6626224630343058
Phương Mỹ Chi đưa điệu vọng cổ lên sân khấu 'Sing! Asia',https://vnexpress.net/phuong-my-chi-dua-dieu-vong-co-len-san-khau-sing-asia-4912889.html,giai-tri,,10,0.5163172503953093
"Phương Hằng, Anh Tâm vỡ òa khi có con đầu lòng",https://vnexpress.net/phuong-hang-anh-tam-vo-oa-khi-co-con-dau-long-4910752.html,giai-tri,,5,0.6142694375011161
Nghệ sĩ Cuba diễn ballet 'Hồ Thiên Nga',https://vnexpress.net/nghe-si-cuba-dien-ballet-ho-thien-nga-4906839.html,giai-tri,,10,0.8969770511714348
Hoa hậu Phương Linh: 'Nắm bắt công nghệ thì không sợ bị đào thải',https://vnexpress.net/hoa-hau-phuong-linh-nam-bat-cong-nghe-thi-khong-so-bi-dao-thai-4905931.html,giai-tri,,7,0.48264543262993354
"Lưu Thi Thi, Ngô Kỳ Long sánh đôi giữa ồn ào ly hôn",https://vnexpress.net/luu-thi-thi-ngo-ky-long-sanh-doi-giua-on-ao-ly-hon-4906562.html,giai-tri,,10,0.4800058090605053
Tác giả gen Z thắng giải Văn học Kim Đồng,https://vnexpress.net/tac-gia-gen-z-thang-giai-van-hoc-kim-dong-4898475.html,giai-tri,,10,0.42728929869588006
Sắc vóc Phương Linh - tân Hoa hậu Hoàn vũ Việt Nam,https://vnexpress.net/sac-voc-phuong-linh-tan-hoa-hau-hoan-vu-viet-nam-4904636.html,giai-tri,,7,0.5851712859446264
'Một tháng ở Nam kỳ' của nhà báo Phạm Quỳnh,https://vnexpress.net/mot-thang-o-nam-ky-cua-nha-bao-pham-quynh-4904526.html,giai-tri,,5,0.23825474713137454
Katy Perry và Orlando Bloom hủy hôn,https://vnexpress.net/katy-perry-va-orlando-bloom-huy-hon-4906359.html,giai-tri,,10,0.5689426731662083
Ji Chang Wook sẽ dự Liên hoan phim châu Á Đà Nẵng,https://vnexpress.net/ji-chang-wook-se-du-lien-hoan-phim-chau-a-da-nang-4899497.html,giai-tri,,10,0.8461527637007954
Diễn viên Phương Thanh: 'Tôi bầm dập khi đóng phim 18+',https://vnexpress.net/dien-vien-phuong-thanh-toi-bam-dap-khi-dong-phim-18-4903991.html,giai-tri,,5,0.4954131181585225
Nhiều người Venice 'không chào đón' đám cưới của tỷ phú Jeff Bezos,https://vnexpress.net/nhieu-nguoi-venice-khong-chao-don-dam-cuoi-cua-ty-phu-jeff-bezos-4897866.html,giai-tri,,10,0.5069398634209166
Vũ Ngọc và Son làm show ở cảng sông Hàn,https://vnexpress.net/vu-ngoc-va-son-lam-show-o-cang-song-han-4906100.html,giai-tri,,10,0.7532824598243788
Angelababy kiện vì bị nói 'phản bội Huỳnh Hiểu Minh',https://vnexpress.net/angelababy-kien-vi-bi-noi-phan-boi-huynh-hieu-minh-4904147.html,giai-tri,,10,0.3388560366554662
Chàng trai Thụy Sĩ nổi tiếng khi cover các bản hit bằng cello,https://vnexpress.net/chang-trai-thuy-si-noi-tieng-khi-cover-cac-ban-hit-bang-cello-4902870.html,giai-tri,,10,0.5014947243458582
Johnny Trí Nguyễn nặng lòng với phim về sử Việt,https://vnexpress.net/johnny-tri-nguyen-nang-long-voi-phim-ve-su-viet-4896241.html,giai-tri,,5,0.4058134848488546
Miu Lê gây chú ý tại 'Em xinh say hi',https://vnexpress.net/miu-le-gay-chu-y-tai-em-xinh-say-hi-4903581.html,giai-tri,,10,0.6862499690450691
"Hoa hậu, á hậu mặc trang phục đơn sắc dự show",https://vnexpress.net/hoa-hau-a-hau-mac-trang-phuc-don-sac-du-show-4898712.html,giai-tri,,10,0.7810860811170378
Hoa hậu Nông Thúy Hằng kết hôn,https://vnexpress.net/hoa-hau-nong-thuy-hang-ket-hon-4910621.html,giai-tri,,10,0.5223450701797567
"Thủy Tiên - người mẫu cao 1,8 m tại Hoa hậu Hoàn vũ Việt Nam",https://vnexpress.net/thuy-tien-nguoi-mau-cao-1-8-m-tai-hoa-hau-hoan-vu-viet-nam-4898428.html,giai-tri,,7,0.6080716397944583
Dua Lipa mê đọc sách,https://vnexpress.net/dua-lipa-me-doc-sach-4889728.html,giai-tri,,10,0.6034801719835906
Nghệ sĩ 'Anh trai vượt ngàn chông gai' diễn hơn 6 tiếng dưới mưa,https://vnexpress.net/nghe-si-anh-trai-vuot-ngan-chong-gai-dien-hon-6-tieng-duoi-mua-4899188.html,giai-tri,,10,0.6989029163152284
Thời trang nghỉ dưỡng của Thanh Hằng,https://vnexpress.net/thoi-trang-nghi-duong-cua-thanh-hang-4898577.html,giai-tri,,10,0.9212585353413582
"Hoa hậu, á hậu Việt Nam tôn sắc với đầm xuyên thấu",https://vnexpress.net/hoa-hau-a-hau-viet-nam-ton-sac-voi-dam-xuyen-thau-4910342.html,giai-tri,,7,0.5706655293589499
Khán giả Trung Quốc 'nổi da gà' vì tiếng hát Phương Mỹ Chi,https://vnexpress.net/khan-gia-trung-quoc-noi-da-ga-vi-tieng-hat-phuong-my-chi-4907746.html,giai-tri,,10,0.5750160067359865
'Hollywood tuột dốc vì nghiện hào quang cũ',https://vnexpress.net/hollywood-tuot-doc-vi-nghien-hao-quang-cu-4898825.html,giai-tri,,10,0.3801385416894944
Tài tử 75 tuổi đón bạn gái ra tù,https://vnexpress.net/tai-tu-75-tuoi-don-ban-gai-ra-tu-4911584.html,giai-tri,,10,0.40474060941496304
"Màn song ca của Khổng Tú Quỳnh, Hùng Huỳnh được yêu thích",https://vnexpress.net/man-song-ca-cua-khong-tu-quynh-hung-huynh-duoc-yeu-thich-4910733.html,giai-tri,,10,0.7173022073395587
Phim Hàn về 'cô giáo yêu học sinh' gây phẫn nộ,https://vnexpress.net/phim-han-ve-co-giao-yeu-hoc-sinh-gay-phan-no-4909447.html,giai-tri,,2,0.3603347767078542
Phong cách nữ tính của Thanh Trúc,https://vnexpress.net/phong-cach-nu-tinh-cua-thanh-truc-4910450.html,giai-tri,,10,0.9559046448161589
Châu Tinh Trì ôm vai Lưu Gia Linh,https://vnexpress.net/chau-tinh-tri-om-vai-luu-gia-linh-4903639.html,giai-tri,,10,0.564668455169857
Người đẹp gây tranh cãi vì nói 'bạch tuộc là biểu tượng phụ nữ',https://vnexpress.net/nguoi-dep-gay-tranh-cai-vi-noi-bach-tuoc-la-bieu-tuong-phu-nu-4910762.html,giai-tri,,10,0.29088669582799
Nhạc sĩ Kai Đinh sắp cưới,https://vnexpress.net/nhac-si-kai-dinh-sap-cuoi-4909047.html,giai-tri,,5,0.4028851972955821
Hữu Châu: 'Tôi hối hận không ôm Hữu Lộc khi em còn sống',https://vnexpress.net/huu-chau-toi-hoi-han-khong-om-huu-loc-khi-em-con-song-4909216.html,giai-tri,,5,0.46663810504744085
10 cuốn sách nổi bật của Margaret Atwood,https://vnexpress.net/10-cuon-sach-noi-bat-cua-margaret-atwood-4893440.html#box_comment_vne,giai-tri,,10,0.4885161517002566
Bố Hà Trúc Linh: 'Tôi cho con hơn một triệu đồng đi thi hoa hậu',https://vnexpress.net/bo-ha-truc-linh-toi-cho-con-hon-mot-trieu-dong-di-thi-hoa-hau-4907326.html,giai-tri,,7,0.4895208435025491
Lâm Tâm Như rạng rỡ trên biển,https://vnexpress.net/lam-tam-nhu-rang-ro-tren-bien-4905385.html,giai-tri,,10,0.5680578338814476
Tỷ phú Bill Gates và bạn gái diện đồ đôi dự cưới Jeff Bezos,https://vnexpress.net/ty-phu-bill-gates-va-ban-gai-dien-do-doi-du-cuoi-jeff-bezos-4907375.html,giai-tri,,10,0.7354624217897137
Ngọc Khuê: 'Chồng giúp tôi mở lòng sau một lần đổ vỡ',https://vnexpress.net/ngoc-khue-chong-giup-toi-mo-long-sau-mot-lan-do-vo-4903813.html,giai-tri,,5,0.7104601207390193
Bốn ca khúc được yêu thích tại 'Em xinh say hi',https://vnexpress.net/bon-ca-khuc-duoc-yeu-thich-tai-em-xinh-say-hi-4905668.html,giai-tri,,10,0.5800543986278126
Midu làm phim lấy cảm hứng từ chuyện tình với chồng,https://vnexpress.net/midu-lam-phim-lay-cam-hung-tu-chuyen-tinh-voi-chong-4905129.html,giai-tri,,10,0.5150559860400478
Juliet Bảo Ngọc đóng phim của Trần Bảo Sơn,https://vnexpress.net/juliet-bao-ngoc-dong-phim-cua-tran-bao-son-4898867.html,giai-tri,,10,0.6218495749957925
Denis Villeneuve đạo diễn 'James Bond',https://vnexpress.net/denis-villeneuve-dao-dien-james-bond-4906364.html,giai-tri,,10,0.46178930181185873
Đấu giá hơn 100 món đồ thời trang của Công nương Diana,https://vnexpress.net/dau-gia-hon-100-mon-do-thoi-trang-cua-cong-nuong-diana-4898247.html,giai-tri,,10,0.6849971829566908
'Jurassic World 7' dẫn đầu phòng vé Việt,https://vnexpress.net/jurassic-world-7-dan-dau-phong-ve-viet-4910936.html,giai-tri,,10,0.45367647598221006
Ba năm làm idol Kpop của chàng trai Yên Bái,https://vnexpress.net/ba-nam-lam-idol-kpop-cua-chang-trai-yen-bai-4905127.html,giai-tri,,10,0.7602447419705669
'100 bí quyết của người thành công',https://vnexpress.net/100-bi-quyet-cua-nguoi-thanh-cong-4898460.html,giai-tri,,5,0.36765713089323
Blackpink 'bùng nổ' ở concert tái xuất,https://vnexpress.net/blackpink-bung-no-o-concert-tai-xuat-4910615.html,giai-tri,,10,0.687848165507063
Tác giả Mỹ: 'Một bộ phận gen Z đọc sách để làm màu',https://vnexpress.net/tac-gia-my-mot-bo-phan-gen-z-doc-sach-de-lam-mau-4911563.html,giai-tri,,2,0.28057609345409223
'Sao đẹp nhất Nhật Bản' không nguôi nỗi đau chồng ngoại tình,https://vnexpress.net/sao-dep-nhat-nhat-ban-khong-nguoi-noi-dau-chong-ngoai-tinh-4906935.html,giai-tri,,5,0.5703465919892241
Diễn viên 'Tướng về hưu' ngày ấy - bây giờ,https://vnexpress.net/dien-vien-tuong-ve-huu-ngay-ay-bay-gio-4904968.html,giai-tri,,10,0.5122075658549665
Tóc Tiên cùng dàn sao mặc phá cách đi xem show,https://vnexpress.net/toc-tien-cung-dan-sao-mac-pha-cach-di-xem-show-4904465.html,giai-tri,,10,0.9988654653019371
Hòa Minzy dự tiệc cùng gia đình cầu thủ Văn Toàn,https://vnexpress.net/hoa-minzy-du-tiec-cung-gia-dinh-cau-thu-van-toan-4907479.html,giai-tri,,4,0.3860280907719641
Dàn sao Hàn mặc cuốn hút ở sân bay,https://vnexpress.net/dan-sao-han-mac-cuon-hut-o-san-bay-4910377.html,giai-tri,,10,0.9194128726334512
Lý Nhược Đồng tràn sức sống,https://vnexpress.net/ly-nhuoc-dong-tran-suc-song-4900003.html,giai-tri,,5,0.4569767809998559
Nghệ sĩ Thanh Hoa: 'Tôi hạnh phúc nhờ sống vô tư',https://vnexpress.net/nghe-si-thanh-hoa-toi-hanh-phuc-nho-song-vo-tu-4908502.html,giai-tri,,5,0.6039163890829788
Chiếu loạt tác phẩm Hàn ở Liên hoan phim châu Á Đà Nẵng,https://vnexpress.net/chieu-loat-tac-pham-han-o-lien-hoan-phim-chau-a-da-nang-4907387.html,giai-tri,,10,0.7385421931394395
10 ứng viên cho vương miện Hoa hậu Hoàn vũ Việt Nam 2025,https://vnexpress.net/10-ung-vien-cho-vuong-mien-hoa-hau-hoan-vu-viet-nam-2025-4904311.html,giai-tri,,7,0.7740347924433645
Sao 'Phép thuật' Julian McMahon qua đời,https://vnexpress.net/sao-phep-thuat-julian-mcmahon-qua-doi-4910424.html,giai-tri,,10,0.33359744365693456
Ảnh cưới lãng mạn của 'tài tử điển trai nhất thế giới',https://vnexpress.net/anh-cuoi-lang-man-cua-tai-tu-dien-trai-nhat-the-gioi-4903986.html,giai-tri,,10,0.5595673794842757
Sắc vóc Mai Davika ở tuổi 33,https://vnexpress.net/sac-voc-mai-davika-o-tuoi-33-4899041.html,giai-tri,,10,0.7553730704621424
